open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
13.01,13.21,12.76,12.78,154165000.0,601012.SH,20260702,隆基绿能,NA,CNY
12.8,12.85,12.53,12.55,124542900.0,601012.SH,20260703,隆基绿能,NA,CNY
12.5,12.63,12.34,12.35,98876700.0,601012.SH,20260706,隆基绿能,NA,CNY
12.36,12.42,12.21,12.21,85920200.0,601012.SH,20260707,隆基绿能,NA,CNY
12.15,12.19,11.73,11.74,123933500.0,601012.SH,20260708,隆基绿能,NA,CNY
11.7,11.85,11.51,11.83,103390100.0,601012.SH,20260709,隆基绿能,NA,CNY
11.89,12.42,11.8,12.11,137675000.0,601012.SH,20260710,隆基绿能,NA,CNY
12.14,12.14,11.62,11.63,105180700.0,601012.SH,20260713,隆基绿能,NA,CNY
11.62,11.73,11.45,11.73,79276500.0,601012.SH,20260714,隆基绿能,NA,CNY
11.55,12.18,11.41,12.0,148098400.0,601012.SH,20260715,隆基绿能,NA,CNY
11.88,12.02,11.8,11.86,93640000.0,601012.SH,20260716,隆基绿能,NA,CNY
11.81,11.98,11.7,11.75,103457800.0,601012.SH,20260717,隆基绿能,NA,CNY
11.75,12.03,11.7,12.0,123170400.0,601012.SH,20260720,隆基绿能,NA,CNY
12.14,12.14,11.8,11.93,104863000.0,601012.SH,20260721,隆基绿能,NA,CNY
11.87,12.69,11.8,12.57,249970200.0,601012.SH,20260722,隆基绿能,NA,CNY
12.6,12.82,12.45,12.8,141150200.0,601012.SH,20260723,隆基绿能,NA,CNY
12.82,12.82,12.38,12.42,104471600.0,601012.SH,20260724,隆基绿能,NA,CNY
